638.86	2815.80
643.17	2816.60
647.49	2803.80
651.80	2741.20
656.11	2892.80
660.42	2837.40
664.72	2858.00
669.02	2766.40
673.32	2760.00
677.61	2784.60
681.91	2676.40
686.19	2652.80
690.48	2895.40
694.76	2838.20
699.04	2785.20
703.32	2779.60
707.60	2771.20
711.87	2684.80
716.14	2770.80
720.40	2863.60
724.67	2948.60
728.93	2831.40
733.19	2813.80
737.44	2748.40
741.69	2811.00
745.94	2915.60
750.19	2849.60
754.43	2842.40
758.67	2788.60
762.91	2797.00
767.15	2996.60
771.38	2961.20
775.61	3053.20
779.83	2990.40
784.06	2946.20
788.28	2857.80
792.50	2832.00
796.71	2901.80
800.93	2964.60
805.14	2930.20
809.34	2911.20
813.55	2969.20
817.75	2995.60
821.95	2940.80
826.14	2996.60
830.34	2993.60
834.53	2988.00
838.71	2941.40
842.90	2952.00
847.08	3048.20
851.26	3048.00
855.44	3089.60
859.61	2979.00
863.78	2955.00
867.95	2948.20
872.11	3038.40
876.28	3086.20
880.44	3232.80
884.59	3338.40
888.75	3238.80
892.90	3202.60
897.05	3193.80
901.20	3097.80
905.34	3097.40
909.48	3217.00
913.62	3287.40
917.75	3400.40
921.89	3387.60
926.02	3473.40
930.14	3405.40
934.27	3290.40
938.39	3272.80
942.51	3525.20
946.63	3670.80
950.74	3615.00
954.85	3541.20
958.96	3463.40
963.06	3393.60
967.17	3212.20
971.27	3309.20
975.37	3280.00
979.46	3178.80
983.55	3162.60
987.64	3234.20
991.73	3172.00
995.81	3152.80
999.89	3219.80
1003.97	3265.40
1008.05	3297.40
1012.12	3453.80
1016.19	3307.60
1020.26	3326.40
1024.33	3461.60
1028.39	3388.40
1032.45	3411.20
1036.51	3453.60
1040.56	3498.00
1044.62	3583.00
1048.67	3562.20
1052.71	3647.20
1056.76	3551.20
1060.80	3724.40
1064.84	3611.40
1068.88	3646.60
1072.91	3667.20
1076.94	3546.40
1080.97	3500.40
1085.00	3462.00
1089.02	3427.00
1093.04	3532.80
1097.06	3603.20
1101.07	3501.20
1105.09	3564.60
1109.10	3514.20
1113.11	3488.20
1117.11	3495.20
1121.11	3689.00
1125.11	3886.40
1129.11	3927.00
1133.11	3891.80
1137.10	3779.60
1141.09	3504.60
1145.08	3506.00
1149.06	3412.20
1153.04	3321.60
1157.02	3375.20
1161.00	3523.60
1164.97	3443.20
1168.95	3537.20
1172.92	3488.40
1176.88	3391.40
1180.85	3482.00
1184.81	3447.60
1188.77	3411.80
1192.72	3401.00
1196.68	3368.60
1200.63	3455.80
1204.58	3554.40
1208.53	3651.20
1212.47	3734.60
1216.41	3745.00
1220.35	3671.80
1224.29	3653.20
1228.22	3771.20
1232.15	3695.40
1236.08	3719.80
1240.01	3864.40
1243.93	3758.00
1247.85	3620.80
1251.77	3727.20
1255.69	3771.80
1259.60	3670.80
1263.51	3596.00
1267.42	3793.60
1271.33	4072.20
1275.23	4070.60
1279.13	3900.20
1283.03	3993.60
1286.93	4229.00
1290.82	4162.00
1294.71	4319.80
1298.60	4375.80
1302.49	4333.40
1306.37	4228.00
1310.25	4048.80
1314.13	4084.20
1318.01	4187.20
1321.88	3949.60
1325.75	3915.20
1329.62	4015.60
1333.49	4029.40
1337.35	4000.00
1341.22	3894.80
1345.07	3738.60
1348.93	3807.40
1352.79	3810.20
1356.64	3917.20
1360.49	4059.40
1364.33	3930.40
1368.18	4031.40
1372.02	4054.60
1375.86	4213.40
1379.70	4147.80
1383.53	3959.00
1387.37	4268.00
1391.20	4079.20
1395.02	4047.40
1398.85	3989.80
1402.67	3876.60
1406.49	3806.60
1410.31	3889.60
1414.13	4118.80
1417.94	4300.20
1421.75	4381.00
1425.56	4359.80
1429.37	4483.40
1433.17	4655.20
1436.97	4877.40
1440.77	4992.40
1444.57	4936.20
1448.36	4896.60
1452.15	4755.20
1455.94	4498.00
1459.73	4319.00
1463.51	4238.00
1467.30	4162.00
1471.08	4194.60
1474.85	4386.20
1478.63	4550.20
1482.40	4432.20
1486.17	4326.60
1489.94	4301.20
1493.70	4356.40
1497.47	4293.00
1501.23	4074.20
1504.99	4136.60
1508.74	4182.00
1512.50	4308.60
1516.25	4177.40
1520.00	4095.00
1523.75	4099.00
1527.49	4307.40
1531.23	4389.40
1534.97	4511.20
1538.71	4564.60
1542.44	4425.00
1546.18	4402.20
1549.91	4385.00
1553.64	4390.40
1557.36	4423.40
1561.09	4310.20
1564.81	4434.60
1568.53	4524.80
1572.24	4503.60
1575.96	4515.40
1579.67	4611.80
1583.38	4523.00
1587.09	4569.60
1590.79	4514.00
1594.49	4445.60
1598.19	4631.80
1601.89	4508.20
1605.59	4545.20
1609.28	4701.80
1612.97	4656.00
1616.66	4818.00
1620.35	4840.20
1624.03	4935.40
1627.72	4971.60
1631.40	5121.20
1635.07	5177.40
1638.75	5428.80
1642.42	5394.20
1646.09	5270.80
1649.76	5301.20
1653.43	5118.80
1657.09	5072.80
1660.76	4898.20
1664.41	4934.00
1668.07	4892.80
1671.73	4906.00
1675.38	4895.00
1679.03	4949.00
1682.68	4984.60
1686.32	5061.40
1689.97	5001.40
1693.61	4865.80
1697.25	4802.40
1700.89	4742.20
1704.52	4802.00
1708.15	4882.80
1711.78	4971.20
1715.41	4999.60
1719.04	5107.00
1722.66	4890.40
1726.28	4993.20
1729.90	4958.80
1733.52	5176.40
1737.14	5285.20
1740.75	5232.60
1744.36	5068.40
1747.97	4863.60
1751.57	4930.60
1755.18	5012.80
1758.78	4887.00
1762.38	4976.20
1765.97	5031.80
1769.57	4848.00
1773.16	4956.20
1776.75	5048.20
1780.34	4976.20
1783.93	5004.40
1787.51	5111.00
1791.09	5123.40
1794.67	5223.80
1798.25	5294.40
1801.83	5183.60
1805.40	5291.40
1808.97	5098.80
1812.54	4991.60
1816.11	5048.00
1819.67	5018.40
1823.23	5451.40
1826.79	5482.60
1830.35	5092.60
1833.91	5078.40
1837.46	5155.40
1841.01	5209.20
1844.56	5233.40
1848.11	4987.60
1851.65	5242.40
1855.20	5380.20
1858.74	5417.80
1862.28	5274.60
1865.81	5333.60
1869.35	5303.60
1872.88	5359.20
1876.41	5371.20
1879.94	5302.80
1883.46	5249.60
1886.99	5240.40
1890.51	5187.00
1894.03	5313.00
1897.54	5300.00
1901.06	5360.20
1904.57	5159.80
1908.08	5139.60
1911.59	5091.00
1915.10	5121.00
1918.60	5253.80
1922.11	5311.00
1925.61	5231.00
1929.11	5113.00
1932.60	5179.00
1936.10	5260.20
1939.59	5129.40
1943.08	4995.00
1946.56	4996.80
1950.05	5290.40
1953.53	5284.80
1957.02	5207.60
1960.50	5071.20
1963.97	5283.20
1967.45	5103.00
1970.92	5082.80
1974.39	5028.20
1977.86	5016.00
1981.33	5078.80
1984.79	5198.20
1988.26	5268.80
1991.72	5174.40
1995.17	5000.60
1998.63	5115.20
2002.09	5052.60
2005.54	5087.80
2008.99	5008.00
2012.44	4994.80
2015.88	4949.00
2019.33	5025.80
2022.77	5021.00
2026.21	5064.00
2029.65	5049.20
2033.08	5017.60
2036.52	5099.00
2039.95	4886.80
2043.38	4903.20
2046.81	4864.00
2050.23	4832.60
2053.66	4830.00
2057.08	5023.80
2060.50	4944.60
2063.91	4902.80
2067.33	4796.60
2070.74	4739.60
2074.15	4674.80
2077.56	4845.80
2080.97	4844.40
2084.38	4822.40
2087.78	4710.60
2091.18	4596.80
2094.58	4711.00
2097.98	4665.60
2101.37	4782.60
2104.77	4756.40
2108.16	4670.80
2111.55	4672.00
2114.93	4751.60
2118.32	4765.00
2121.70	4523.80
2125.08	4739.60
2128.46	4808.60
2131.84	4834.40
2135.22	4760.20
2138.59	4571.20
2141.96	4504.40
2145.33	4637.40
2148.70	4744.40
2152.06	4599.60
2155.43	4554.00
2158.79	4449.20
2162.15	4407.80
2165.50	4495.00
2168.86	4508.40
2172.21	4420.80
2175.56	4403.00
2178.91	4465.80
2182.26	4235.20
2185.61	4385.80
2188.95	4413.60
2192.29	4319.60
2195.63	4367.60
2198.97	4297.80
2202.31	4324.80
2205.64	4267.40
2208.97	4168.20
2212.30	4136.20
2215.63	4235.80
2218.96	4240.60
2222.28	4146.80
2225.60	4184.80
2228.92	4158.80
2232.24	4096.80
2235.56	4047.60
2238.87	4170.80
2242.18	4153.00
2245.49	4122.00
2248.80	4009.60
2252.11	4125.00
2255.41	4041.20
2258.72	3916.60
2262.02	3841.60
2265.32	3911.80
2268.61	4131.40
2271.91	4239.20
2275.20	4123.20
2278.49	4044.80
2281.78	4001.00
2285.07	3844.60
2288.35	3757.00
2291.64	3926.40
2294.92	4014.60
2298.20	3948.20
2301.48	3637.20
2304.75	3753.00
2308.03	3730.60
2311.30	3686.00
2314.57	3612.80
2317.84	3531.40
2321.10	3605.00
2324.37	3609.40
2327.63	3638.60
2330.89	3476.60
2334.15	3526.60
2337.41	3519.80
2340.66	3610.20
2343.92	3562.40
2347.17	3509.80
2350.42	3542.80
2353.66	3550.80
2356.91	3467.40
2360.15	3389.00
2363.39	3321.60
2366.63	3373.20
2369.87	3418.00
2373.11	3562.20
2376.34	3467.60
2379.58	3394.40
2382.81	3439.00
2386.04	3341.60
2389.26	3289.00
2392.49	3227.80
2395.71	3403.20
2398.93	3434.20
2402.15	3389.80
2405.37	3336.40
2408.59	3297.20
2411.80	3228.20
2415.01	3160.00
2418.22	3209.60
2421.43	3317.20
2424.64	3259.20
2427.84	3314.40
2431.04	3212.80
2434.25	3215.00
2437.44	3196.00
2440.64	3136.60
2443.84	3172.60
2447.03	3173.00
2450.22	3145.40
2453.41	3086.20
2456.60	3065.00
2459.79	3082.20
2462.97	2957.40
2466.16	3016.00
2469.34	3027.60
2472.52	3017.00
2475.69	3007.00
2478.87	2892.40
2482.04	2874.20
2485.21	2987.40
2488.38	2994.40
2491.55	2873.60
2494.72	2868.60
2497.88	2994.00
2501.05	2981.00
2504.21	2886.40
2507.37	2810.20
2510.52	2851.20
2513.68	2988.80
2516.83	3075.40
2519.98	2921.80
2523.13	2817.80
2526.28	2780.20
2529.43	2781.60
2532.57	2734.40
2535.72	2680.80
2538.86	2746.20
2542.00	2834.60
2545.14	2852.40
2548.27	2790.00
2551.41	2749.20
2554.54	2739.60
2557.67	2652.00
2560.80	2730.00
2563.92	2773.00
2567.05	2761.00
2570.17	2684.80
2573.30	2588.60
2576.42	2611.80
2579.53	2592.60
2582.65	2650.00
2585.76	2593.20
2588.88	2647.80
2591.99	2745.00
2595.10	2722.20
2598.21	2702.40
2601.31	2628.60
2604.42	2623.00
2607.52	2614.20
2610.62	2587.20
2613.72	2699.60
2616.81	2548.40
2619.91	2453.60
2623.00	2451.20
2626.10	2511.80
2629.19	2581.00
2632.27	2514.60
2635.36	2361.40
2638.45	2314.00
2641.53	2386.60
2644.61	2468.60
2647.69	2591.40
2650.77	2543.80
2653.84	2501.00
2656.92	2422.60
2659.99	2460.00
2663.06	2453.40
2666.13	2536.60
2669.20	2590.60
2672.26	2533.20
2675.33	2574.40
2678.39	2487.60
2681.45	2396.20
2684.51	2305.00
2687.57	2451.80
2690.62	2508.60
2693.68	2442.40
2696.73	2477.20
2699.78	2378.00
2702.83	2339.00
2705.88	2289.80
2708.92	2351.00
2711.97	2345.60
2715.01	2393.60
2718.05	2383.40
2721.09	2318.60
2724.12	2327.00
2727.16	2397.60
2730.19	2359.60
2733.22	2364.00
2736.25	2203.80
2739.28	2158.80
2742.31	2129.60
2745.33	2084.60
2748.36	2072.80
2751.38	2024.20
2754.40	1987.80
2757.42	1949.20
2760.43	2039.60
2763.45	2016.60
2766.46	2090.60
2769.47	2105.60
2772.48	2047.20
2775.49	2008.20
2778.50	1930.40
2781.50	1813.80
2784.51	1744.20
2787.51	1784.80
2790.51	1766.00
2793.51	1785.60
2796.50	1763.00
2799.50	1751.20
2802.49	1679.20
2805.48	1672.20
2808.47	1685.00
2811.46	1662.60
2814.45	1663.00
2817.43	1679.20
2820.42	1609.00
2823.40	1551.00
2826.38	1539.80
2829.36	1544.60
2832.33	1513.40
2835.31	1517.00
2838.28	1523.60
2841.25	1527.00
2844.22	1531.20
2847.19	1497.80
2850.16	1484.00
2853.12	1492.20
2856.09	1453.60
2859.05	1527.60
2862.01	1566.00
2864.97	1605.40
2867.93	1635.60
2870.88	1573.00
2873.83	1552.60
2876.79	1506.80
2879.74	1480.40
2882.69	1439.80
2885.63	1427.60
2888.58	1371.00
2891.52	1383.40
2894.47	1368.00
2897.41	1384.80
2900.35	1356.00
2903.28	1358.00
2906.22	1407.20
2909.15	1458.60
2912.09	1481.40
2915.02	1449.60
2917.95	1413.60
2920.88	1330.40
2923.80	1301.00
2926.73	1271.00
2929.65	1270.00
2932.57	1245.80
2935.49	1186.80
2938.41	1194.80
2941.33	1180.60
2944.24	1159.20
2947.16	1157.20
2950.07	1034.60
2952.98	982.60
2955.89	952.80
2958.80	924.80
2961.70	898.80
2964.61	857.80
2967.51	841.60
2970.41	809.40
2973.31	792.00
